Name,DPS,DPS(Other),SR
ボールドマーカー,456.00/秒,,1.18
わかばシューター,336.00/秒,,0.71
プロモデラーMG,360.00/秒,,0.79
シャープマーカー,336.00/秒,,0.71
スプラシューター,360.00/秒,,0.83
N-ZAP85,360.00/秒,,1.00
.52ガロン,346.67/秒,,0.67
L3リールガン,310.0/秒,,1.29
カーボンローラー,193.55/秒,171.43/秒,1.60
スプラローラー,214.29/秒,160.71/秒,1.33
ワイドローラー,107.69/秒,160.00/秒,2.14
ヒッセン,161.74/秒,,1.61
スパッタリー,432.00/秒,540.00/秒,1.11
スプラマニューバー,360.00/秒,450.00/秒,0.83
スパイガジェット,92.31/秒,,3.75
パラシェルター,167.59/秒,,2.22
ノヴァブラスター,187.50/秒,,1.60
ホットブラスター,150.00/秒,,1.60
クラッシュブラスター,180.0/秒,,1.42
パブロ,257.14/秒,,1.20
ホクサイ,218.18/秒,,1.50
フィンセント,240.0/秒,,2.50
ドライブワイパー,112.500,168.750,1.17
プライムシューター,337.50/秒,,1.00
.96ガロン,310.00/秒,,1.37
スペースシューター,240.00/秒,,1.25
H3リールガン,247.5/秒,,1.59
ダイナモローラー,163.64/秒,127.06/秒,1.11
ヴァリアブルローラー,225.00/秒,125.00/秒,1.33
バケットスロッシャー,144.80/秒,,100.00
スクリュースロッシャー,120/秒,,2.24
オーバーフロッシャー,225.000/秒,,2.00
モップリン,120.0/秒,,2.60
スプラスピナー,367.3/秒,480.0/秒,1.09
ノーチラス47,299.1/秒,480.00/秒,1.09
イグザミナー,316.1/秒,520.0/秒,1.35
クアッドホッパーブラック,280.00/秒,336.00/秒,1.07
ケルビン525,240.00/秒,350.00/秒,1.25
デュアルスイーパー,280.00/秒,,1.07
キャンピングシェルター,140.00/秒,,3.03
24式張替傘・甲,153.0/秒,,2.33
ロングブラスター,125.00/秒,,2.00
ラピッドブラスター,145.71/秒,,1.65
S-BLAST92,136.36/秒,,2.40
LACT-450,385.7/秒→300.0/秒［128.6/秒→100.0/秒］,300.0/秒→165.3/秒［100.0/秒→55.1/秒］,1.13
ジムワイパー,80.769,126.923,1.29
デンタルワイパーミント,80.0,140.0,1.50
ジェットスイーパー,240.00/秒,,1.25
ボトルガイザー,285.000/秒,257.143/秒,1.32
エクスプロッシャー,98.182/秒,,2.27
バレルスピナー,302.7/秒,450.00/秒,1.17
ハイドラント,374.4/秒,600.000/秒,1.50
クーゲルシュライバー,378.0/秒*6→247.5/秒*7,560.0/秒→360.0/秒,1.25
ガエンFF,191.25/秒,382.50/秒,1.57
Rブラスターエリート,127.50/秒,,1.76
トライストリンガー,257.1→140.0/秒［85.7→46.7/秒］,140.0/秒→72.4/秒［46.7/秒→24.1/秒］,1.33
フルイドV,300.0→130.9/秒［60.0→26.2/秒］,130.9→110.5/秒［26.2→22.1/秒］,2.08
ブキ/チャージャー属,,,
スクイックリンα,164.7/秒,171.4/秒,2.14
14式竹筒銃・甲,184.6/秒,128.6/秒,
ソイチューバー,140.3/秒,171.4/秒,1.67
ブキ/チャージャー属,,,
スプラチャージャー,145.5/秒,171.4/秒,1.88
リッター4K,110.2/秒,171.4/秒,3.33
R-PEN/5H,139.7/秒,240.0/秒,3.53
